Device_ID,Procedure_Date,Physician_ID,Hospital_System_ID,Geographic_Region,Specialty,Target_Patient_Cohort,Revenue_Impact
79724,2023-10-24,1778,402,Midwest,Orthopedics,High-Risk,67650.45
85697,2023-07-03,2492,426,West,General Surgery,High-Risk,55170.04
38732,2022-11-08,1660,253,West,Cardiology,Standard,56066.77
21314,2024-05-22,2348,651,Midwest,Orthopedics,Standard,69927.56
33954,2024-12-18,8851,744,East,General Surgery,Standard,34454.96
67108,2024-07-12,8156,504,Midwest,General Surgery,Standard,34223.74
97044,2024-01-25,3044,561,Midwest,Orthopedics,High-Risk,16044.07
97505,2022-02-04,8368,231,West,Cardiology,Standard,63156.23
46668,2023-03-21,4516,890,West,Cardiology,Standard,58437.26
33061,2022-04-03,5577,973,East,Cardiology,High-Risk,60859.5
89252,2025-05-15,1727,183,West,Orthopedics,Standard,32254.83
49749,2022-12-19,8468,498,Midwest,Cardiology,High-Risk,25936.27
26907,2024-06-21,1342,853,East,General Surgery,High-Risk,30205.73
28777,2025-09-17,2447,727,Midwest,Cardiology,High-Risk,36161.42
61745,2024-05-11,7581,208,East,Cardiology,Standard,73309.38
91818,2022-06-08,7317,320,East,Orthopedics,Standard,65001.9
33624,2024-08-14,1526,652,East,Orthopedics,Standard,43126.69
33321,2022-01-24,7748,467,East,Cardiology,Standard,54488.78
20488,2023-02-08,1405,246,West,Cardiology,Standard,39824.57
32574,2024-03-15,8986,211,East,Orthopedics,High-Risk,55464.2
15240,2023-05-31,4740,714,Midwest,Cardiology,High-Risk,32928.56
53221,2024-01-02,2846,657,West,Cardiology,High-Risk,61253.77
20478,2023-06-16,2478,593,East,General Surgery,High-Risk,37254.45
65645,2024-08-13,1771,604,West,Orthopedics,Standard,62088.73
29262,2022-06-01,6525,574,Midwest,Cardiology,Standard,43588.66
62796,2024-08-04,9770,935,West,General Surgery,Standard,38148.86
14432,2023-08-31,1193,989,East,General Surgery,High-Risk,74194.95
74291,2023-02-24,3007,370,Midwest,Orthopedics,Standard,52654.19
89104,2025-06-27,2185,520,Midwest,Orthopedics,Standard,45167.28
69399,2025-02-14,3394,996,East,General Surgery,High-Risk,61372.67
89714,2024-05-15,5005,806,East,General Surgery,Standard,29900.13
60428,2023-08-01,8429,466,West,Orthopedics,Standard,66602.95
97731,2022-12-01,3261,379,East,Cardiology,Standard,47908.33
10302,2024-07-20,4736,382,Midwest,Orthopedics,Standard,59011.82
92558,2022-10-22,7716,139,East,Orthopedics,Standard,26781.9
10055,2024-01-25,5875,288,Midwest,Cardiology,High-Risk,44263.61
18717,2022-07-05,9921,263,West,Cardiology,Standard,50068.7
38699,2025-06-23,5378,635,East,General Surgery,High-Risk,65454.49
83686,2023-09-29,8815,635,East,Orthopedics,High-Risk,60206.17
77661,2025-07-15,4451,103,West,Cardiology,Standard,44112.84
54247,2025-06-14,8616,934,Midwest,Orthopedics,Standard,54769.22
26748,2023-06-14,3800,389,Midwest,Cardiology,Standard,68848.54
14621,2022-01-21,9333,532,East,Cardiology,Standard,47000.17
25034,2024-06-29,6410,570,East,Orthopedics,Standard,45367.03
15126,2024-05-16,2455,280,East,Cardiology,Standard,21654.43
15122,2024-03-04,7892,347,West,Cardiology,Standard,45813.91
28030,2022-04-10,6808,727,East,General Surgery,High-Risk,23905.59
92838,2024-01-22,7796,378,West,Cardiology,Standard,48284.98
94717,2023-04-23,5796,976,West,Cardiology,High-Risk,64822.03
65658,2025-08-14,6093,680,Midwest,General Surgery,Standard,18205.41
48638,2024-07-28,2325,962,East,Orthopedics,High-Risk,68513.13
77067,2023-06-10,5976,353,East,Orthopedics,Standard,45046.65
98869,2022-11-30,2159,280,West,General Surgery,High-Risk,49592.53
44674,2022-01-02,5650,929,West,Cardiology,Standard,42463.7
45854,2023-01-10,5987,780,East,Orthopedics,Standard,24301.45
56271,2022-10-20,5697,924,Midwest,Orthopedics,High-Risk,38255.16
83688,2024-04-16,1340,608,Midwest,General Surgery,Standard,81461.15
48518,2024-10-01,4828,860,East,Orthopedics,Standard,33559.32
20267,2023-07-07,2968,799,East,Orthopedics,Standard,26171.86
11062,2022-11-14,1703,665,West,Orthopedics,High-Risk,52119.37
60448,2023-01-16,6482,425,Midwest,Orthopedics,Standard,48713.35
16229,2022-01-14,7376,456,East,Orthopedics,Standard,45150.05
66793,2023-05-19,2800,924,West,Orthopedics,Standard,50216.72
57915,2022-08-19,6463,749,West,Orthopedics,High-Risk,59663.04
14632,2025-01-12,5912,779,East,Orthopedics,Standard,41192.55
13596,2022-05-10,5648,490,West,Orthopedics,Standard,52916.15
16168,2024-04-17,1855,714,Midwest,Orthopedics,Standard,65358.12
17561,2025-03-14,3866,184,East,General Surgery,Standard,35070.67
83794,2024-06-09,1182,416,East,Orthopedics,Standard,15167.28
92152,2022-01-28,4112,311,West,General Surgery,High-Risk,60062.13
36734,2022-03-07,6670,614,Midwest,General Surgery,Standard,87544.44
16371,2025-04-01,5492,483,Midwest,Orthopedics,Standard,49889.68
36069,2025-06-06,6823,790,West,Orthopedics,High-Risk,53028.98
89905,2022-09-18,2517,441,Midwest,General Surgery,Standard,45562.87
22910,2023-04-05,6002,914,West,Orthopedics,High-Risk,73820.91
83479,2022-10-28,2356,943,West,General Surgery,Standard,48833.65
87735,2024-07-07,4629,137,East,Orthopedics,Standard,47201.54
91264,2025-08-19,4628,610,East,Orthopedics,High-Risk,63662.96
33275,2022-10-14,9210,519,East,Cardiology,Standard,42735.91
82274,2024-10-30,7132,850,West,Cardiology,Standard,30729.59
91449,2023-09-22,7588,268,East,General Surgery,High-Risk,63234.51
70004,2022-09-27,4311,442,Midwest,Orthopedics,Standard,41126.79
72981,2023-08-15,7048,925,East,Orthopedics,Standard,35368.1
94659,2024-04-23,7246,405,East,General Surgery,Standard,81500.72
64553,2024-05-11,1987,641,West,Orthopedics,High-Risk,47321.05
58447,2025-07-04,4321,801,West,Orthopedics,Standard,57413.39
44529,2022-05-13,5615,968,East,Orthopedics,High-Risk,50442.92
85703,2025-07-23,9365,636,East,Orthopedics,Standard,36705.21
86090,2024-08-29,4741,211,Midwest,Cardiology,High-Risk,60341.5
27260,2023-05-28,4052,510,East,Orthopedics,Standard,54718.68
13812,2022-11-09,7574,305,East,Orthopedics,Standard,40109.3
38024,2023-07-30,1726,284,Midwest,Cardiology,Standard,56497.86
68656,2024-06-04,4760,481,East,Orthopedics,Standard,42285.35
37285,2025-07-31,6806,595,West,Cardiology,High-Risk,33432.57
11605,2025-02-18,2875,478,East,Cardiology,High-Risk,31914.99
81158,2025-02-04,7993,146,East,Cardiology,Standard,54050.88
82303,2023-11-18,5033,985,East,Cardiology,Standard,44259.04
37139,2025-05-12,6443,839,East,Orthopedics,High-Risk,72525.56
87149,2022-06-14,1989,650,East,General Surgery,Standard,49355.63
66138,2022-11-01,4744,627,East,Orthopedics,Standard,38221.95
86125,2022-06-05,9611,603,Midwest,Cardiology,Standard,52367.26
23918,2023-09-12,1593,121,East,Cardiology,High-Risk,30585.99
95655,2025-06-28,2774,312,West,Cardiology,High-Risk,48738.03
37446,2024-08-14,1935,409,Midwest,Orthopedics,High-Risk,54787.5
23046,2022-11-30,4808,760,West,Cardiology,Standard,52935.08
34818,2024-08-26,1331,852,East,Orthopedics,Standard,69542.0
14324,2023-05-26,8922,371,Midwest,Cardiology,Standard,88962.76
86323,2025-08-09,3702,670,East,General Surgery,Standard,60070.96
19111,2024-11-09,6889,898,East,Cardiology,Standard,67681.94
48110,2022-10-09,6054,301,Midwest,Cardiology,Standard,88151.94
26389,2024-03-07,4868,131,West,General Surgery,Standard,34906.61
51427,2024-10-21,5200,542,West,Cardiology,High-Risk,51959.41
89579,2022-04-29,1201,261,East,Cardiology,Standard,42830.05
38746,2024-11-24,3497,866,West,Orthopedics,Standard,62639.87
97886,2022-07-17,2842,353,East,Orthopedics,High-Risk,54074.28
10117,2023-04-30,5658,620,Midwest,Orthopedics,Standard,37723.52
94471,2024-12-18,8544,750,East,Cardiology,High-Risk,50164.22
23234,2024-04-16,8718,579,Midwest,Cardiology,Standard,65703.84
63441,2025-03-30,1770,109,West,Cardiology,Standard,30444.13
10846,2024-10-05,4155,825,Midwest,Cardiology,Standard,38039.83
20954,2023-11-22,2628,604,West,General Surgery,Standard,35790.87
89239,2025-05-14,1386,884,West,Orthopedics,High-Risk,54895.95
56514,2024-11-01,7031,935,East,Cardiology,Standard,68607.74
98236,2023-05-05,7439,659,East,Orthopedics,High-Risk,19853.98
16469,2022-10-03,7401,535,East,Cardiology,Standard,51415.98
40105,2023-11-24,5008,210,Midwest,General Surgery,Standard,36136.69
52101,2022-08-30,3466,252,Midwest,Cardiology,Standard,65081.04
74323,2025-05-24,3282,734,West,Cardiology,Standard,46445.48
68067,2025-06-28,2856,968,East,Orthopedics,Standard,51960.11
59376,2022-05-06,8980,201,East,Orthopedics,Standard,49979.95
55587,2022-08-05,2998,852,West,Orthopedics,Standard,66863.28
46976,2025-08-22,6476,932,West,Cardiology,Standard,80729.47
77584,2025-04-23,5669,290,Midwest,Cardiology,High-Risk,32980.02
88477,2024-11-28,5318,828,Midwest,Orthopedics,Standard,35711.66
52533,2025-05-31,8064,662,East,Cardiology,Standard,54822.47
11828,2025-04-22,8446,903,West,General Surgery,High-Risk,37753.96
11917,2023-05-10,2431,180,West,Cardiology,Standard,64003.76
30618,2023-03-03,6624,588,East,Orthopedics,High-Risk,66411.76
42254,2025-04-16,8461,994,East,Orthopedics,Standard,41801.36
57362,2024-07-07,2819,187,East,Cardiology,High-Risk,38546.94
30128,2025-08-10,2130,293,Midwest,Orthopedics,Standard,45878.31
69383,2022-05-31,7563,203,West,General Surgery,High-Risk,51560.27
75545,2023-01-19,3658,882,West,Cardiology,Standard,54722.56
92180,2022-11-04,4500,195,Midwest,General Surgery,Standard,16207.74
97958,2025-09-21,9566,522,Midwest,Orthopedics,Standard,35488.17
19865,2024-01-16,3120,990,East,Cardiology,Standard,43938.51
12219,2024-06-10,5020,297,West,Cardiology,Standard,38045.16
49809,2023-01-10,4259,100,West,Cardiology,High-Risk,7029.35
15287,2024-10-28,2823,506,Midwest,Orthopedics,High-Risk,21674.41
44387,2025-09-26,2474,477,West,Orthopedics,Standard,30419.62
18512,2022-05-09,3242,266,West,General Surgery,Standard,48270.74
11342,2024-10-11,4243,608,East,General Surgery,High-Risk,43456.97
73076,2023-10-31,7990,737,Midwest,Orthopedics,Standard,40526.46
29216,2023-06-01,6160,412,East,Orthopedics,High-Risk,61947.72
89767,2022-03-27,4134,692,East,Cardiology,High-Risk,61942.0
36614,2025-04-13,3070,517,East,Orthopedics,Standard,52248.78
46258,2025-05-01,1359,862,East,Cardiology,Standard,51801.8
52078,2022-11-07,2141,780,East,Orthopedics,Standard,37150.09
93524,2025-02-16,2635,576,Midwest,Cardiology,Standard,38945.12
22219,2025-05-26,5000,172,Midwest,Cardiology,Standard,24385.26
10235,2023-03-03,4361,240,East,Cardiology,Standard,46238.73
52929,2022-04-24,7583,681,East,Cardiology,High-Risk,61786.12
77444,2025-03-14,8835,361,East,Orthopedics,High-Risk,70314.95
18567,2022-10-30,1006,439,East,Orthopedics,Standard,46328.3
80792,2024-01-14,4267,407,East,Orthopedics,Standard,57375.03
75441,2023-08-11,7564,344,Midwest,Orthopedics,Standard,7160.16
94555,2024-09-13,5928,614,East,Orthopedics,High-Risk,43506.08
83698,2022-12-11,3606,436,West,Cardiology,High-Risk,43154.56
15415,2024-03-24,6906,674,East,Cardiology,Standard,72367.52
46159,2024-03-11,4273,660,Midwest,Orthopedics,High-Risk,55894.0
53925,2024-10-21,8611,175,West,Orthopedics,Standard,57413.83
15951,2025-03-16,1913,979,Midwest,Cardiology,High-Risk,56634.92
97388,2025-08-03,3011,274,Midwest,Cardiology,High-Risk,50681.64
18007,2024-12-12,2442,208,East,Cardiology,Standard,72985.48
51832,2025-08-20,6546,282,East,Orthopedics,Standard,15420.81
68596,2024-12-28,2829,291,West,Cardiology,Standard,52193.16
40523,2022-12-27,9767,164,East,Orthopedics,High-Risk,66947.04
